FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,3.0,3.0,48000,Yellow-crowned Parrot,0.9743
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,6.0,3.0,48000,Yellow-crowned Parrot,0.9952
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,9.0,3.0,48000,Yellow-crowned Parrot,0.9417
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,12.0,3.0,48000,Yellow-crowned Parrot,0.9883
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,15.0,3.0,48000,Yellow-crowned Parrot,0.9478
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,18.0,3.0,48000,Yellow-crowned Parrot,0.9861
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,21.0,3.0,48000,Yellow-crowned Parrot,0.9649
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,21.0,3.0,48000,Yellow-naped Parrot,0.1974
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,24.0,3.0,48000,Yellow-crowned Parrot,0.994
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,27.0,3.0,48000,Yellow-crowned Parrot,0.9416
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-12092.wav,78.18965986394558,1,30.0,3.0,48000,Yellow-crowned Parrot,0.9985
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-129921.wav,42.57959183673469,1,0.0,3.0,48000,Yellow-crowned Parrot,0.5749
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-129921.wav,42.57959183673469,1,3.0,3.0,48000,Yellow-crowned Parrot,0.9592
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-129921.wav,42.57959183673469,1,6.0,3.0,48000,Yellow-crowned Parrot,0.8606
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-129921.wav,42.57959183673469,1,9.0,3.0,48000,Yellow-crowned Parrot,0.4304
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-129921.wav,42.57959183673469,1,15.0,3.0,48000,Yellow-crowned Parrot,0.5309
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-151953.wav,34.89959183673469,1,0.0,3.0,48000,Yellow-crowned Parrot,0.9827
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-151953.wav,34.89959183673469,1,3.0,3.0,48000,Yellow-crowned Parrot,0.9563
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-151953.wav,34.89959183673469,1,6.0,3.0,48000,Yellow-crowned Parrot,0.8713
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-151953.wav,34.89959183673469,1,6.0,3.0,48000,Yellow-naped Parrot,0.1495
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-151953.wav,34.89959183673469,1,9.0,3.0,48000,Yellow-crowned Parrot,0.9501
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-151953.wav,34.89959183673469,1,9.0,3.0,48000,Yellow-naped Parrot,0.1774
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-151953.wav,34.89959183673469,1,12.0,3.0,48000,Yellow-naped Parrot,0.2796
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-151953.wav,34.89959183673469,1,12.0,3.0,48000,Yellow-crowned Parrot,0.1723
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91561.wav,47.709931972789114,1,0.0,3.0,48000,Yellow-crowned Parrot,0.967
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91561.wav,47.709931972789114,1,0.0,3.0,48000,Turquoise-fronted Parrot,0.1753
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91561.wav,47.709931972789114,1,3.0,3.0,48000,Yellow-crowned Parrot,0.9823
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91561.wav,47.709931972789114,1,6.0,3.0,48000,Yellow-crowned Parrot,0.9249
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91561.wav,47.709931972789114,1,9.0,3.0,48000,Yellow-crowned Parrot,0.9979
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91561.wav,47.709931972789114,1,12.0,3.0,48000,Yellow-crowned Parrot,0.8388
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91561.wav,47.709931972789114,1,15.0,3.0,48000,Yellow-crowned Parrot,0.9738
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91561.wav,47.709931972789114,1,18.0,3.0,48000,Chestnut-tailed Antbird,0.1436
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91562.wav,60.73206349206349,1,0.0,3.0,48000,Yellow-crowned Parrot,0.9305
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91562.wav,60.73206349206349,1,3.0,3.0,48000,Yellow-crowned Parrot,0.9726
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91562.wav,60.73206349206349,1,6.0,3.0,48000,Yellow-crowned Parrot,0.9771
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91562.wav,60.73206349206349,1,9.0,3.0,48000,Yellow-crowned Parrot,0.9371
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91562.wav,60.73206349206349,1,12.0,3.0,48000,Yellow-crowned Parrot,0.9319
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91562.wav,60.73206349206349,1,15.0,3.0,48000,Yellow-crowned Parrot,0.9482
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91562.wav,60.73206349206349,1,18.0,3.0,48000,Yellow-crowned Parrot,0.9433
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91562.wav,60.73206349206349,1,21.0,3.0,48000,Yellow-crowned Parrot,0.9207
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amazona-ochrocephala-91562.wav,60.73206349206349,1,24.0,3.0,48000,Yellow-crowned Parrot,0.9915
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,0.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,3.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,6.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,9.0,3.0,48000,Yellow-billed Cacique,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,12.0,3.0,48000,Yellow-billed Cacique,0.9991
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,15.0,3.0,48000,Yellow-billed Cacique,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,18.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,21.0,3.0,48000,Yellow-billed Cacique,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,24.0,3.0,48000,Yellow-billed Cacique,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,27.0,3.0,48000,Yellow-billed Cacique,0.9996
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,30.0,3.0,48000,Yellow-billed Cacique,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,33.0,3.0,48000,Yellow-billed Cacique,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,36.0,3.0,48000,Yellow-billed Cacique,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,39.0,3.0,48000,Yellow-billed Cacique,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,42.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,45.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,48.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,51.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,54.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,57.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,60.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,63.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,66.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,69.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,72.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,75.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,78.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,81.0,3.0,48000,Yellow-billed Cacique,0.9994
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,84.0,3.0,48000,Yellow-billed Cacique,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,87.0,3.0,48000,Yellow-billed Cacique,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,90.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,93.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,96.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,99.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-250471.wav,232.0668934240363,1,102.0,3.0,48000,Yellow-billed Cacique,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-261314.wav,25.759954648526076,1,0.0,3.0,48000,Yellow-billed Cacique,0.6646
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-261314.wav,25.759954648526076,1,0.0,3.0,48000,Black-bellied Plover,0.1926
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-261314.wav,25.759954648526076,1,3.0,3.0,48000,Yellow-billed Cacique,0.1559
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-261314.wav,25.759954648526076,1,6.0,3.0,48000,Yellow-billed Cacique,0.9059
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-262704.wav,35.71138321995465,1,0.0,3.0,48000,Slaty Spinetail,0.2341
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-262704.wav,35.71138321995465,1,0.0,3.0,48000,Black-faced Antthrush,0.1916
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-262704.wav,35.71138321995465,1,3.0,3.0,48000,Slaty Spinetail,0.7405
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-262704.wav,35.71138321995465,1,3.0,3.0,48000,Helmeted Guineafowl,0.2918
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-262704.wav,35.71138321995465,1,9.0,3.0,48000,Slaty Spinetail,0.6618
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-262704.wav,35.71138321995465,1,9.0,3.0,48000,Helmeted Guineafowl,0.3623
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Amblycercus-holosericeus-262704.wav,35.71138321995465,1,9.0,3.0,48000,Syrian Woodpecker,0.1368
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,0.0,3.0,48000,Yellow-browed Sparrow,0.9925
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,3.0,3.0,48000,Yellow-browed Sparrow,0.9954
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,6.0,3.0,48000,Yellow-browed Sparrow,0.9946
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,6.0,3.0,48000,Chestnut-vented Conebill,0.3102
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,6.0,3.0,48000,Cape May Warbler,0.1497
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,9.0,3.0,48000,Yellow-browed Sparrow,0.9294
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,12.0,3.0,48000,Yellow-browed Sparrow,0.9907
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,15.0,3.0,48000,LeConte's Sparrow,0.5437
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,15.0,3.0,48000,Yellow-browed Sparrow,0.5257
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,18.0,3.0,48000,Yellow-browed Sparrow,0.9684
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,18.0,3.0,48000,LeConte's Sparrow,0.2537
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,21.0,3.0,48000,Yellow-browed Sparrow,0.984
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,21.0,3.0,48000,Yellow-rumped Cacique,0.1044
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-47570.wav,58.88,1,24.0,3.0,48000,Yellow-browed Sparrow,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,0.0,3.0,48000,Yellow-browed Sparrow,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,3.0,3.0,48000,Yellow-browed Sparrow,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,6.0,3.0,48000,Yellow-browed Sparrow,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,6.0,3.0,48000,Blue-headed Parrot,0.2815
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,9.0,3.0,48000,Yellow-browed Sparrow,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,12.0,3.0,48000,Blue-headed Parrot,0.8286
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,15.0,3.0,48000,Yellow-browed Sparrow,0.9995
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,18.0,3.0,48000,Yellow-browed Sparrow,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,21.0,3.0,48000,Yellow-browed Sparrow,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,27.0,3.0,48000,Yellow-browed Sparrow,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,30.0,3.0,48000,Yellow-browed Sparrow,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,33.0,3.0,48000,Undulated Tinamou,0.3216
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-aurifrons-544884.wav,86.37827664399093,1,36.0,3.0,48000,Yellow-browed Sparrow,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-291221.wav,9.439637188208616,1,0.0,3.0,48000,Grassland Sparrow,0.9749
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,0.0,3.0,48000,Grassland Sparrow,0.9973
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,3.0,3.0,48000,Grassland Sparrow,0.8855
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,3.0,3.0,48000,Grassland Yellow-Finch,0.1334
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,12.0,3.0,48000,Grassland Sparrow,0.8481
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,15.0,3.0,48000,Grassland Yellow-Finch,0.1497
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,18.0,3.0,48000,Grassland Yellow-Finch,0.1959
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,18.0,3.0,48000,Yellow-bellied Seedeater,0.1643
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,21.0,3.0,48000,Grassland Sparrow,0.9689
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,24.0,3.0,48000,Grassland Sparrow,0.7897
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,27.0,3.0,48000,Grassland Sparrow,0.2697
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,30.0,3.0,48000,Grassland Sparrow,0.2666
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,30.0,3.0,48000,Peruvian Meadowlark,0.1758
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-422153.wav,75.46013605442177,1,30.0,3.0,48000,Rufous-collared Sparrow,0.1014
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-541487.wav,46.97065759637188,1,0.0,3.0,48000,Grassland Sparrow,0.9991
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-541487.wav,46.97065759637188,1,3.0,3.0,48000,Common Tody-Flycatcher,0.1213
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-541487.wav,46.97065759637188,1,6.0,3.0,48000,Grassland Sparrow,0.997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-541487.wav,46.97065759637188,1,12.0,3.0,48000,Grassland Sparrow,0.9955
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Ammodramus-humeralis-541487.wav,46.97065759637188,1,18.0,3.0,48000,Grassland Sparrow,0.9899
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Anabacerthia-striaticollis-260681.wav,18.026303854875284,1,0.0,3.0,48000,Montane Foliage-gleaner,0.5806
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Anabacerthia-striaticollis-260681.wav,18.026303854875284,1,3.0,3.0,48000,Montane Foliage-gleaner,0.7665
