IN FILE,MANUAL ID,OFFSET,DURATION,Confidence
20210813_005000_OFF2.csv,California Gnatcatcher,48.0,3.0,0.50425994
20210813_005000_OFF2.csv,Blue-gray Gnatcatcher,48.0,3.0,0.15233894
20210813_005000_OFF2.csv,Tropical Gnatcatcher,48.0,3.0,0.13843256
20210813_005000_OFF2.csv,Blue-gray Gnatcatcher,51.0,3.0,0.27345425
20210813_005000_OFF2.csv,California Gnatcatcher,51.0,3.0,0.23311697
20210813_005000_OFF2.csv,Blue-gray Gnatcatcher,54.0,3.0,0.32745847
20210813_005000_OFF2.csv,California Gnatcatcher,54.0,3.0,0.23051964
20210813_005000_OFF2.csv,Tropical Gnatcatcher,54.0,3.0,0.13353284
20210813_005000_OFF2.csv,Blue-gray Gnatcatcher,57.0,3.0,0.19252995
20210819_012000_OFF2.csv,Warbling Doradito,9.0,3.0,0.12732960000000001
20210819_012000_OFF2.csv,Warbling Doradito,18.0,3.0,0.25551492
20210819_012000_OFF2.csv,Warbling Doradito,27.0,3.0,0.11476197
20210819_012000_OFF2.csv,Warbling Doradito,30.0,3.0,0.1681442
20210819_012000_OFF2.csv,Warbling Doradito,33.0,3.0,0.16404209
20210819_012000_OFF2.csv,Stripe-backed Bittern,39.0,3.0,0.62549114
20210819_012000_OFF2.csv,Ferruginous Hawk,51.0,3.0,0.27516145
20210819_012000_OFF2.csv,Red-throated Loon,51.0,3.0,0.112301745
20210824_011000_OFF3.csv,California Thrasher,3.0,3.0,0.17461681
20210824_011000_OFF3.csv,Sage Thrasher,3.0,3.0,0.14461264
20210824_011000_OFF3.csv,Collared Plover,9.0,3.0,0.15932290000000002
20210824_011000_OFF3.csv,Scaly-breasted Munia,18.0,3.0,0.2185705
20210819_030000_OFF5.csv,Arabian Scops-Owl,54.0,3.0,0.14081594
20210816_134000_OFF1.csv,Anna's Hummingbird,0.0,3.0,0.6662387
20210816_134000_OFF1.csv,Anna's Hummingbird,12.0,3.0,0.9161898
20210816_134000_OFF1.csv,California Thrasher,21.0,3.0,0.10314909
20210816_134000_OFF1.csv,Anna's Hummingbird,30.0,3.0,0.39817291
20210816_134000_OFF1.csv,Anna's Hummingbird,39.0,3.0,0.81538475
20210816_134000_OFF1.csv,European Serin,39.0,3.0,0.12677331
20210816_134000_OFF1.csv,Anna's Hummingbird,42.0,3.0,0.40362275
20210816_134000_OFF1.csv,Anna's Hummingbird,45.0,3.0,0.12930684
20210813_132000_OFF6.csv,Malachite Kingfisher,21.0,3.0,0.5457223000000001
20210813_132000_OFF6.csv,Wrentit,27.0,3.0,0.81524116
20210813_132000_OFF6.csv,Reed Parrotbill,27.0,3.0,0.43729776
20210813_132000_OFF6.csv,Wood Sandpiper,27.0,3.0,0.1005659
20210813_132000_OFF6.csv,Wrentit,30.0,3.0,0.607345
20210813_132000_OFF6.csv,Reed Parrotbill,30.0,3.0,0.47374615
20210813_132000_OFF6.csv,Wrentit,33.0,3.0,0.9801594000000001
20210813_132000_OFF6.csv,Reed Parrotbill,33.0,3.0,0.8562337
20210813_132000_OFF6.csv,Wrentit,36.0,3.0,0.43204490000000006
20210813_132000_OFF6.csv,Wrentit,39.0,3.0,0.92933375
20210813_132000_OFF6.csv,Reed Parrotbill,39.0,3.0,0.46088029999999996
20210813_132000_OFF6.csv,Wrentit,42.0,3.0,0.5645159000000001
20210813_132000_OFF6.csv,Reed Parrotbill,42.0,3.0,0.468686
20210813_132000_OFF6.csv,Lesser Sand-Plover,48.0,3.0,0.21036012
20210823_022000_OFF6.csv,California Thrasher,0.0,3.0,0.30485994
20210823_022000_OFF6.csv,California Thrasher,6.0,3.0,0.10475077
20210823_022000_OFF6.csv,Wrentit,15.0,3.0,0.5591225000000001
20210823_022000_OFF6.csv,Wrentit,18.0,3.0,0.96181864
20210823_022000_OFF6.csv,Reed Parrotbill,18.0,3.0,0.85137725
20210823_022000_OFF6.csv,Wrentit,21.0,3.0,0.14958413
20210823_022000_OFF6.csv,Sage Thrasher,27.0,3.0,0.26566574
20210823_022000_OFF6.csv,White-crowned Wheatear,27.0,3.0,0.102171786
20210823_022000_OFF6.csv,Common Greenshank,36.0,3.0,0.28977337
20210823_022000_OFF6.csv,California Thrasher,42.0,3.0,0.13904409
20210823_022000_OFF6.csv,Desert Sparrow,42.0,3.0,0.12874445
20210823_022000_OFF6.csv,Wrentit,45.0,3.0,0.23104168
20210823_022000_OFF6.csv,Blue-throated Bee-eater,51.0,3.0,0.1306547
20210823_022000_OFF6.csv,California Thrasher,54.0,3.0,0.42607868
20210823_022000_OFF6.csv,Sage Thrasher,54.0,3.0,0.16287084
20210823_022000_OFF6.csv,California Thrasher,57.0,3.0,0.27913728
20210820_133000_OFF0.csv,California Thrasher,9.0,3.0,0.2031907
20210820_133000_OFF0.csv,California Thrasher,27.0,3.0,0.13948812
20210822_152000_OFF0.csv,Orange-billed Sparrow,21.0,3.0,0.12439388
20210813_143000_OFF7.csv,Neblina Tapaculo,24.0,3.0,0.68896705
20210813_143000_OFF7.csv,Alpine Accentor,24.0,3.0,0.17860897
20210813_143000_OFF7.csv,California Thrasher,27.0,3.0,0.111227885
20210813_143000_OFF7.csv,California Thrasher,51.0,3.0,0.1747412
20210820_164000_OTH1.csv,California Towhee,0.0,3.0,0.531083
20210820_164000_OTH1.csv,Scissor-tailed Nightjar,0.0,3.0,0.124536626
20210820_164000_OTH1.csv,Bluethroat,45.0,3.0,0.14877047
20210820_164000_OTH1.csv,Great Spinetail,45.0,3.0,0.12858306
20210820_164000_OTH1.csv,Bluethroat,48.0,3.0,0.4211822
20210820_164000_OTH1.csv,Bluethroat,51.0,3.0,0.17155361
20210820_164000_OTH1.csv,Wrentit,51.0,3.0,0.14550526
20210820_164000_OTH1.csv,Bluethroat,54.0,3.0,0.1396324
20210820_164000_OTH1.csv,Bluethroat,57.0,3.0,0.37774646
20210824_021000_OFF3.csv,McCown's Longspur,3.0,3.0,0.14032194
20210824_021000_OFF3.csv,Pearl Kite,9.0,3.0,0.105095334
20210819_155000_OFF3.csv,House Finch,9.0,3.0,0.23847617
20210819_155000_OFF3.csv,House Finch,12.0,3.0,0.2255759
20210815_140000_OTH0.csv,Wrentit,3.0,3.0,0.24480146
20210815_140000_OTH0.csv,Black-tailed Crake,6.0,3.0,0.24101172
20210815_140000_OTH0.csv,Wrentit,6.0,3.0,0.14693825
20210815_140000_OTH0.csv,Wrentit,12.0,3.0,0.38664177
20210820_023000_OFF6.csv,Royal Tern,12.0,3.0,0.25236574
20210820_023000_OFF6.csv,Great Thick-knee,12.0,3.0,0.18601915
20210820_023000_OFF6.csv,Royal Tern,18.0,3.0,0.4055866
20210820_023000_OFF6.csv,Baudin's Black-Cockatoo,18.0,3.0,0.23813851
20210820_023000_OFF6.csv,Crab-Plover,18.0,3.0,0.101989515
20210820_023000_OFF6.csv,Royal Tern,21.0,3.0,0.23443587
20210820_023000_OFF6.csv,Crab-Plover,21.0,3.0,0.17738077
20210820_023000_OFF6.csv,Chestnut-eared Aracari,24.0,3.0,0.12677021
20210820_023000_OFF6.csv,Rainbow Lorikeet,27.0,3.0,0.1090163
20210820_023000_OFF6.csv,Great Thick-knee,30.0,3.0,0.12878293
20210820_023000_OFF6.csv,Royal Tern,33.0,3.0,0.25341275
20210820_023000_OFF6.csv,Great Thick-knee,33.0,3.0,0.20223793
20210820_023000_OFF6.csv,Royal Tern,36.0,3.0,0.22124899999999997
20210820_023000_OFF6.csv,Shelley's Francolin,36.0,3.0,0.20335637
20210820_023000_OFF6.csv,Rainbow Lorikeet,36.0,3.0,0.15869372
20210820_023000_OFF6.csv,Glaucous-winged Gull,39.0,3.0,0.18247087
20210820_023000_OFF6.csv,Caspian Tern,39.0,3.0,0.120276324
20210820_023000_OFF6.csv,Great Thick-knee,42.0,3.0,0.17099361
20210821_162000_OFF1.csv,California Towhee,51.0,3.0,0.20549983
20210821_162000_OFF1.csv,Alström's Warbler,51.0,3.0,0.17405386
20210821_162000_OFF7.csv,Black-hooded Sierra-Finch,21.0,3.0,0.18261984
20210821_162000_OFF7.csv,Rock Pigeon,42.0,3.0,0.18568055
20210821_154000_OTH0.csv,Common Raven,9.0,3.0,0.16611801
20210821_154000_OTH0.csv,Common Raven,12.0,3.0,0.13210896
20210821_154000_OTH0.csv,Crimson-rumped Toucanet,15.0,3.0,0.18309316
20210821_154000_OTH0.csv,Elegant Trogon,30.0,3.0,0.12333558
20210823_154000_OFF4.csv,Anna's Hummingbird,0.0,3.0,0.190094
20210823_154000_OFF4.csv,Anna's Hummingbird,6.0,3.0,0.8947141
20210823_154000_OFF4.csv,Anna's Hummingbird,9.0,3.0,0.5152743
20210823_154000_OFF4.csv,California Thrasher,15.0,3.0,0.39076418
20210823_154000_OFF4.csv,Anna's Hummingbird,18.0,3.0,0.41727525
20210823_154000_OFF4.csv,Anna's Hummingbird,27.0,3.0,0.8829378000000001
20210823_154000_OFF4.csv,Green-backed Firecrown,27.0,3.0,0.100937955
20210823_154000_OFF4.csv,Anna's Hummingbird,30.0,3.0,0.10258685
20210823_154000_OFF4.csv,Anna's Hummingbird,36.0,3.0,0.88742906
20210823_154000_OFF4.csv,Anna's Hummingbird,39.0,3.0,0.48395383
20210823_154000_OFF4.csv,Anna's Hummingbird,42.0,3.0,0.11072345
20210823_154000_OFF4.csv,Anna's Hummingbird,54.0,3.0,0.8406543
20210823_154000_OFF4.csv,Anna's Hummingbird,57.0,3.0,0.6108974
20210813_020000_OFF0.csv,Dwarf Tinamou,0.0,3.0,0.5222595999999999
20210813_020000_OFF0.csv,Dwarf Tinamou,3.0,3.0,0.2714517
20210813_020000_OFF0.csv,Dwarf Tinamou,6.0,3.0,0.3329729
20210813_020000_OFF0.csv,Dwarf Tinamou,9.0,3.0,0.640888
20210813_020000_OFF0.csv,Dwarf Tinamou,12.0,3.0,0.28471732
20210813_020000_OFF0.csv,Dwarf Tinamou,15.0,3.0,0.5267369000000001
20210813_020000_OFF0.csv,Dwarf Tinamou,18.0,3.0,0.23074786
20210813_020000_OFF0.csv,Dwarf Tinamou,21.0,3.0,0.74397725
20210813_020000_OFF0.csv,Dwarf Tinamou,24.0,3.0,0.66939336
20210813_020000_OFF0.csv,Dwarf Tinamou,27.0,3.0,0.5303978
20210813_020000_OFF0.csv,Dwarf Tinamou,30.0,3.0,0.59335715
20210813_020000_OFF0.csv,Dwarf Tinamou,33.0,3.0,0.54013455
20210813_020000_OFF0.csv,Dwarf Tinamou,36.0,3.0,0.6523076
20210813_020000_OFF0.csv,Dwarf Tinamou,39.0,3.0,0.57780874
20210813_020000_OFF0.csv,Dwarf Tinamou,42.0,3.0,0.550981
20210813_020000_OFF0.csv,Dwarf Tinamou,45.0,3.0,0.15183896
20210813_020000_OFF0.csv,Dwarf Tinamou,57.0,3.0,0.6541111999999999
20210824_030000_OTH0.csv,Arabian Scops-Owl,6.0,3.0,0.16560383
20210824_030000_OTH0.csv,Arabian Scops-Owl,9.0,3.0,0.22066639999999998
20210824_030000_OTH0.csv,Arabian Scops-Owl,12.0,3.0,0.1873058
20210824_030000_OTH0.csv,Arabian Scops-Owl,21.0,3.0,0.11911478
20210824_030000_OTH0.csv,Arabian Scops-Owl,27.0,3.0,0.13127929
20210824_030000_OTH0.csv,Arabian Scops-Owl,36.0,3.0,0.17036009
20210824_030000_OTH0.csv,Arabian Scops-Owl,42.0,3.0,0.12005286
20210824_030000_OTH0.csv,Arabian Scops-Owl,48.0,3.0,0.4254203
20210824_030000_OTH0.csv,Arabian Scops-Owl,51.0,3.0,0.2645804
20210824_030000_OTH0.csv,Arabian Scops-Owl,54.0,3.0,0.10736789999999999
20210818_160000_OFF5.csv,Reed Parrotbill,0.0,3.0,0.50933456
20210818_160000_OFF5.csv,Wrentit,0.0,3.0,0.33225897
20210818_160000_OFF5.csv,Wood Lark,0.0,3.0,0.21775983
20210818_160000_OFF5.csv,Jacky-winter,0.0,3.0,0.10242473
20210818_160000_OFF5.csv,California Gnatcatcher,3.0,3.0,0.1255728
20210818_160000_OFF5.csv,California Gnatcatcher,6.0,3.0,0.41103324
20210818_160000_OFF5.csv,Blue-gray Gnatcatcher,6.0,3.0,0.22461624
20210818_160000_OFF5.csv,California Gnatcatcher,12.0,3.0,0.11838471
20210818_160000_OFF5.csv,California Gnatcatcher,18.0,3.0,0.36674178
20210818_160000_OFF5.csv,Scarlet-headed Flowerpecker,39.0,3.0,0.16790839999999999
20210817_023000_OFF1.csv,Rock Wren,0.0,3.0,0.18140137
20210817_023000_OFF1.csv,Plain Prinia,0.0,3.0,0.11020777
20210817_023000_OFF1.csv,Rock Wren,6.0,3.0,0.12016485
20210817_023000_OFF1.csv,Plain Prinia,9.0,3.0,0.12617446
20210822_125000_OFF2.csv,Mew Gull,0.0,3.0,0.35559836
20210822_125000_OFF2.csv,Large-billed Tern,0.0,3.0,0.33279416
20210822_125000_OFF2.csv,Herring Gull,3.0,3.0,0.41679847
20210822_125000_OFF2.csv,Western Gull,3.0,3.0,0.3996377
20210822_125000_OFF2.csv,Limpkin,3.0,3.0,0.21768165
20210822_125000_OFF2.csv,American Herring Gull,3.0,3.0,0.15161677
20210822_125000_OFF2.csv,Western Gull,6.0,3.0,0.9841542
20210822_125000_OFF2.csv,Limpkin,6.0,3.0,0.41226345
20210822_125000_OFF2.csv,Herring Gull,6.0,3.0,0.15242304
20210822_125000_OFF2.csv,Western Gull,9.0,3.0,0.9537605
20210822_125000_OFF2.csv,Western Gull,12.0,3.0,0.8608872
20210822_125000_OFF2.csv,American Herring Gull,12.0,3.0,0.18210687
20210822_125000_OFF2.csv,Herring Gull,12.0,3.0,0.16395906
20210822_125000_OFF2.csv,Western Gull,15.0,3.0,0.9520636
20210822_125000_OFF2.csv,American Herring Gull,15.0,3.0,0.28035006
20210822_125000_OFF2.csv,Herring Gull,15.0,3.0,0.10742760400000001
20210822_125000_OFF2.csv,Western Gull,18.0,3.0,0.59014755
20210822_125000_OFF2.csv,Herring Gull,18.0,3.0,0.49650237
20210822_125000_OFF2.csv,American Herring Gull,18.0,3.0,0.45211917
20210822_125000_OFF2.csv,Glaucous-winged Gull,18.0,3.0,0.11472226
20210822_125000_OFF2.csv,American Herring Gull,21.0,3.0,0.24544238
20210822_125000_OFF2.csv,Herring Gull,21.0,3.0,0.19679913
20210822_125000_OFF2.csv,Herring Gull,24.0,3.0,0.6626865
20210822_125000_OFF2.csv,American Herring Gull,24.0,3.0,0.59760845
20210822_125000_OFF2.csv,Western Gull,24.0,3.0,0.5557885
20210822_125000_OFF2.csv,Yellow-throated Toucan,24.0,3.0,0.25301057
20210822_125000_OFF2.csv,Limpkin,24.0,3.0,0.16695873
20210818_142000_OFF6.csv,California Thrasher,3.0,3.0,0.2617924
20210818_142000_OFF6.csv,Short-crested Flycatcher,9.0,3.0,0.19298142
20210818_142000_OFF6.csv,California Towhee,24.0,3.0,0.12364898
20210818_142000_OFF6.csv,California Towhee,27.0,3.0,0.10221531
20210818_142000_OFF6.csv,California Thrasher,33.0,3.0,0.6505476
20210818_142000_OFF6.csv,California Thrasher,39.0,3.0,0.43618090000000004
20210818_142000_OFF6.csv,California Thrasher,42.0,3.0,0.13855821
20210818_142000_OFF6.csv,Ocellated Thrasher,42.0,3.0,0.101859
20210818_142000_OFF6.csv,California Thrasher,45.0,3.0,0.66044873
20210818_142000_OFF6.csv,California Thrasher,48.0,3.0,0.14565556
20210818_142000_OFF6.csv,Pied Avocet,48.0,3.0,0.13167793
20210818_142000_OFF6.csv,California Thrasher,57.0,3.0,0.8949540000000001
20210818_142000_OFF6.csv,Southern Anteater-Chat,57.0,3.0,0.17338657
20210818_133000_OTH1.csv,California Towhee,6.0,3.0,0.6374514
20210818_133000_OTH1.csv,California Towhee,12.0,3.0,0.19384977
20210818_133000_OTH1.csv,California Towhee,18.0,3.0,0.27383417
20210818_133000_OTH1.csv,Alström's Warbler,24.0,3.0,0.14750314
20210818_133000_OTH1.csv,California Towhee,27.0,3.0,0.6511735
20210818_133000_OTH1.csv,Sharpe's Starling,27.0,3.0,0.12928315
20210818_133000_OTH1.csv,California Towhee,30.0,3.0,0.22963901
20210818_133000_OTH1.csv,Alström's Warbler,30.0,3.0,0.14012825
20210818_133000_OTH1.csv,Yellow Bishop,30.0,3.0,0.10843446
20210818_133000_OTH1.csv,California Towhee,33.0,3.0,0.32112905
20210818_133000_OTH1.csv,Alström's Warbler,33.0,3.0,0.16407579
20210819_011000_OFF1.csv,Scaly-breasted Munia,6.0,3.0,0.5059894
20210819_011000_OFF1.csv,Ground Tit,6.0,3.0,0.13712099
20210819_011000_OFF1.csv,Scaly-breasted Munia,9.0,3.0,0.47701627
20210816_153000_OTH1.csv,California Towhee,12.0,3.0,0.9618286
20210816_153000_OTH1.csv,Scissor-tailed Nightjar,12.0,3.0,0.110754445
20210816_153000_OTH1.csv,California Towhee,15.0,3.0,0.677421
20210821_021000_OTH1.csv,California Towhee,18.0,3.0,0.9567681
20210821_021000_OTH1.csv,California Towhee,21.0,3.0,0.9707955
20210821_021000_OTH1.csv,California Towhee,24.0,3.0,0.96979386
20210821_021000_OTH1.csv,Scissor-tailed Nightjar,24.0,3.0,0.17526774
20210821_021000_OTH1.csv,California Towhee,27.0,3.0,0.86308235
20210821_021000_OTH1.csv,California Towhee,42.0,3.0,0.49872142
20210821_021000_OTH1.csv,California Towhee,45.0,3.0,0.24897793
20210821_021000_OTH1.csv,Malachite Kingfisher,48.0,3.0,0.63287836
20210815_144000_OFF0.csv,Blue-throated Bee-eater,0.0,3.0,0.10238242
20210815_144000_OFF0.csv,Wrentit,6.0,3.0,0.11833288
20210815_144000_OFF0.csv,Wrentit,9.0,3.0,0.98361903
20210815_144000_OFF0.csv,Reed Parrotbill,9.0,3.0,0.66550076
20210815_144000_OFF0.csv,Wrentit,15.0,3.0,0.9272714
20210815_144000_OFF0.csv,Reed Parrotbill,15.0,3.0,0.17510298
20210815_144000_OFF0.csv,Wrentit,18.0,3.0,0.80823517
20210815_144000_OFF0.csv,Reed Parrotbill,18.0,3.0,0.52430433
20210815_144000_OFF0.csv,Wrentit,24.0,3.0,0.98784804
20210815_144000_OFF0.csv,Reed Parrotbill,24.0,3.0,0.7621922
20210815_144000_OFF0.csv,Little Ringed Plover,30.0,3.0,0.10639503
20210815_144000_OFF0.csv,Anna's Hummingbird,36.0,3.0,0.31063047
20210815_144000_OFF0.csv,Wrentit,39.0,3.0,0.9157337999999999
20210815_144000_OFF0.csv,Reed Parrotbill,39.0,3.0,0.29041064
20210815_144000_OFF0.csv,Wrentit,48.0,3.0,0.34895346
20210815_144000_OFF0.csv,Reed Parrotbill,48.0,3.0,0.17800234
20210815_144000_OFF0.csv,Wrentit,51.0,3.0,0.2593276
20210820_020000_OTH1.csv,Small Pratincole,12.0,3.0,0.5428175000000001
20210820_020000_OTH1.csv,Small Pratincole,15.0,3.0,0.46349138
20210820_020000_OTH1.csv,Yellow-throated Toucan,15.0,3.0,0.32337168
20210820_020000_OTH1.csv,Small Pratincole,30.0,3.0,0.20726077
20210820_020000_OTH1.csv,California Towhee,36.0,3.0,0.4069144
20210820_020000_OTH1.csv,California Towhee,39.0,3.0,0.7145699000000001
20210820_020000_OTH1.csv,White-rumped Sandpiper,39.0,3.0,0.120076805
20210820_020000_OTH1.csv,California Towhee,42.0,3.0,0.92356753
20210820_020000_OTH1.csv,California Towhee,45.0,3.0,0.38719445
20210820_020000_OTH1.csv,California Towhee,48.0,3.0,0.8113224
20210820_020000_OTH1.csv,California Towhee,51.0,3.0,0.8251854
20210820_020000_OTH1.csv,California Towhee,57.0,3.0,0.95651853
20210821_125000_OFF5.csv,Plain Prinia,27.0,3.0,0.11812678
20210821_125000_OFF5.csv,Plain Prinia,51.0,3.0,0.11694616
20210820_015000_OFF4.csv,Bluethroat,6.0,3.0,0.16926147
20210820_015000_OFF4.csv,Wrentit,9.0,3.0,0.7133811999999999
20210820_015000_OFF4.csv,Wrentit,12.0,3.0,0.28479066
20210820_015000_OFF4.csv,Dark Pewee,12.0,3.0,0.13900468
20210820_015000_OFF4.csv,Wrentit,15.0,3.0,0.8367503000000001
20210820_015000_OFF4.csv,Reed Parrotbill,15.0,3.0,0.2518498
20210820_015000_OFF4.csv,Wrentit,21.0,3.0,0.17409244
20210820_015000_OFF4.csv,Pearl Kite,21.0,3.0,0.119926535
20210820_015000_OFF4.csv,Wrentit,27.0,3.0,0.77024746
20210820_015000_OFF4.csv,Pearl Kite,27.0,3.0,0.39787927
20210820_015000_OFF4.csv,Reed Parrotbill,27.0,3.0,0.3894458
20210820_015000_OFF4.csv,Wrentit,30.0,3.0,0.9883603999999999
20210820_015000_OFF4.csv,Reed Parrotbill,30.0,3.0,0.42523640000000007
20210820_015000_OFF4.csv,Wrentit,42.0,3.0,0.9839643
20210820_015000_OFF4.csv,Reed Parrotbill,42.0,3.0,0.60621834
20210817_025000_OFF5.csv,Dwarf Tinamou,12.0,3.0,0.12183802
20210817_025000_OFF5.csv,Dwarf Tinamou,39.0,3.0,0.25338218
20210817_025000_OFF5.csv,Dwarf Tinamou,54.0,3.0,0.30601043
20210817_025000_OFF5.csv,Dwarf Tinamou,57.0,3.0,0.11224625
20210820_013000_OFF2.csv,American Woodcock,45.0,3.0,0.17516491
20210820_013000_OFF2.csv,American Woodcock,48.0,3.0,0.7950639
20210819_021000_OFF7.csv,Dwarf Tinamou,39.0,3.0,0.15776514
20210820_135000_OFF7.csv,California Thrasher,3.0,3.0,0.12897326
20210820_135000_OFF7.csv,LeConte's Thrasher,21.0,3.0,0.30156540000000004
20210820_135000_OFF7.csv,California Thrasher,27.0,3.0,0.10614976
20210820_135000_OFF7.csv,California Thrasher,30.0,3.0,0.24590646
20210820_135000_OFF7.csv,Blue-throated Bee-eater,30.0,3.0,0.10051178
20210820_135000_OFF7.csv,Ash-throated Flycatcher,48.0,3.0,0.2590897
20210820_135000_OFF7.csv,Blue-throated Bee-eater,48.0,3.0,0.14267594
20210821_015000_OTH0.csv,Chestnut-bellied Sandgrouse,18.0,3.0,0.10478664
20210821_015000_OTH0.csv,California Thrasher,21.0,3.0,0.34065962
20210821_015000_OTH0.csv,Sage Thrasher,21.0,3.0,0.11521598
20210821_015000_OTH0.csv,Curve-billed Thrasher,24.0,3.0,0.12695764
20210821_015000_OTH0.csv,Little Ringed Plover,27.0,3.0,0.14247236
20210821_015000_OTH0.csv,Wrentit,30.0,3.0,0.56083566
20210821_015000_OTH0.csv,Reed Parrotbill,30.0,3.0,0.31513813
20210821_015000_OTH0.csv,Wrentit,36.0,3.0,0.6672165
20210821_015000_OTH0.csv,Reed Parrotbill,36.0,3.0,0.3102973
20210821_015000_OTH0.csv,Wrentit,45.0,3.0,0.21811475
20210821_015000_OTH0.csv,Reed Parrotbill,45.0,3.0,0.15492189
20210821_015000_OTH0.csv,Black-tailed Crake,45.0,3.0,0.14871298
